id_subsistema;nom_subsistema;ear_data;ear_max_subsistema;ear_verif_subsistema_mwmes;ear_verif_subsistema_percentual
NE;NORDESTE;2026-01-01;51691.226;23746.684;45.9395
N;NORTE;2026-01-01;15302.396;8377.915;54.749
SE;SUDESTE;2026-01-01;204615.328;86248.982;42.1518
S;SUL;2026-01-01;20459.242;14727.355;71.9839
NE;NORDESTE;2026-01-02;51691.226;23787.557;46.0186
N;NORTE;2026-01-02;15302.396;8377.862;54.7487
SE;SUDESTE;2026-01-02;204615.328;86314.413;42.1837
S;SUL;2026-01-02;20459.242;14787.007;72.2754
NE;NORDESTE;2026-01-03;51691.226;23832.24;46.105
N;NORTE;2026-01-03;15302.396;8393.611;54.8516
SE;SUDESTE;2026-01-03;204615.328;86337.887;42.1952
S;SUL;2026-01-03;20459.242;14800.683;72.3423
NE;NORDESTE;2026-01-04;51691.226;23894.903;46.2262
N;NORTE;2026-01-04;15302.396;8414.213;54.9862
SE;SUDESTE;2026-01-04;204615.328;86781.445;42.412
S;SUL;2026-01-04;20459.242;14783.314;72.2574
NE;NORDESTE;2026-01-05;51691.226;23997.602;46.4249
N;NORTE;2026-01-05;15302.396;8458.175;55.2735
SE;SUDESTE;2026-01-05;204615.328;87237.189;42.6347
S;SUL;2026-01-05;20459.242;14663.479;71.6717
NE;NORDESTE;2026-01-06;51691.226;24071.362;46.5676
N;NORTE;2026-01-06;15302.396;8454.764;55.2512
SE;SUDESTE;2026-01-06;204615.328;87552.826;42.789
S;SUL;2026-01-06;20459.242;14547.371;71.1042
NE;NORDESTE;2026-01-07;51691.226;24151.074;46.7218
N;NORTE;2026-01-07;15302.396;8432.913;55.1084
SE;SUDESTE;2026-01-07;204615.328;87723.997;42.8726
S;SUL;2026-01-07;20459.242;14456.088;70.658
NE;NORDESTE;2026-01-08;51691.226;24220.352;46.8558
N;NORTE;2026-01-08;15302.396;8445.649;55.1917
SE;SUDESTE;2026-01-08;204615.328;87806.835;42.9131
S;SUL;2026-01-08;20459.242;14324.526;70.0149
NE;NORDESTE;2026-01-09;51691.226;24262.425;46.9372
N;NORTE;2026-01-09;15302.396;8452.764;55.2382
SE;SUDESTE;2026-01-09;204615.328;87785.74;42.9028
S;SUL;2026-01-09;20459.242;14200.581;69.4091
NE;NORDESTE;2026-01-10;51691.226;24283.945;46.9789
N;NORTE;2026-01-10;15302.396;8497.395;55.5298
SE;SUDESTE;2026-01-10;204615.328;87882.01;42.9499
S;SUL;2026-01-10;20459.242;14235.974;69.5821
NE;NORDESTE;2026-01-11;51691.226;24287.09;46.9849
N;NORTE;2026-01-11;15302.396;8516.726;55.6562
SE;SUDESTE;2026-01-11;204615.328;87949.9;42.983
S;SUL;2026-01-11;20459.242;14278.979;69.7923
NE;NORDESTE;2026-01-12;51691.226;24279.309;46.9699
N;NORTE;2026-01-12;15302.396;8522.283;55.6925
SE;SUDESTE;2026-01-12;204615.328;87758.978;42.8897
S;SUL;2026-01-12;20459.242;14207.547;69.4432
NE;NORDESTE;2026-01-13;51691.226;24283.147;46.9773
N;NORTE;2026-01-13;15302.396;8543.376;55.8303
SE;SUDESTE;2026-01-13;204615.328;87726.871;42.874
S;SUL;2026-01-13;20459.242;14086.605;68.852
NE;NORDESTE;2026-01-14;51691.226;24322.698;47.0538
N;NORTE;2026-01-14;15302.396;8561.793;55.9507
SE;SUDESTE;2026-01-14;204615.328;87753.147;42.8869
S;SUL;2026-01-14;20459.242;13981.839;68.34
NE;NORDESTE;2026-01-15;51691.226;24358.357;47.1228
N;NORTE;2026-01-15;15302.396;8565.206;55.973
SE;SUDESTE;2026-01-15;204615.328;87801.057;42.9103
S;SUL;2026-01-15;20459.242;13863.203;67.7601
NE;NORDESTE;2026-01-16;51691.226;24423.478;47.2488
N;NORTE;2026-01-16;15302.396;8575.947;56.0432
SE;SUDESTE;2026-01-16;204615.328;87845.792;42.9322
S;SUL;2026-01-16;20459.242;13718.021;67.0505
NE;NORDESTE;2026-01-17;51691.226;24496.177;47.3894
N;NORTE;2026-01-17;15302.396;8569.785;56.0029
SE;SUDESTE;2026-01-17;204615.328;88002.681;43.0088
S;SUL;2026-01-17;20459.242;13657.433;66.7543
NE;NORDESTE;2026-01-18;51691.226;24578.258;47.5482
N;NORTE;2026-01-18;15302.396;8569.303;55.9997
SE;SUDESTE;2026-01-18;204615.328;88286.33;43.1475
S;SUL;2026-01-18;20459.242;13647.491;66.7058
NE;NORDESTE;2026-01-19;51691.226;24661.867;47.71
N;NORTE;2026-01-19;15302.396;8556.442;55.9157
SE;SUDESTE;2026-01-19;204615.328;88516.072;43.2597
S;SUL;2026-01-19;20459.242;13544.337;66.2016
NE;NORDESTE;2026-01-20;51691.226;24844.709;48.0637
N;NORTE;2026-01-20;15302.396;8537.817;55.794
SE;SUDESTE;2026-01-20;204615.328;88932.928;43.4635
S;SUL;2026-01-20;20459.242;13455.127;65.7655
NE;NORDESTE;2026-01-21;51691.226;25155.17;48.6643
N;NORTE;2026-01-21;15302.396;8555.408;55.9089
SE;SUDESTE;2026-01-21;204615.328;89385.035;43.6844
S;SUL;2026-01-21;20459.242;13345.183;65.2281
NE;NORDESTE;2026-01-22;51691.226;25593.777;49.5128
N;NORTE;2026-01-22;15302.396;8626.493;56.3735
SE;SUDESTE;2026-01-22;204615.328;90037.655;44.0034
S;SUL;2026-01-22;20459.242;13291.549;64.966
NE;NORDESTE;2026-01-23;51691.226;26021.733;50.3407
N;NORTE;2026-01-23;15302.396;8723.402;57.0068
SE;SUDESTE;2026-01-23;204615.328;90797.703;44.3748
S;SUL;2026-01-23;20459.242;13249.868;64.7623
NE;NORDESTE;2026-01-24;51691.226;26359.742;50.9946
N;NORTE;2026-01-24;15302.396;8817.739;57.6233
SE;SUDESTE;2026-01-24;204615.328;91689.994;44.8109
S;SUL;2026-01-24;20459.242;13202.508;64.5308
NE;NORDESTE;2026-01-25;51691.226;26602.329;51.4639
N;NORTE;2026-01-25;15302.396;8876.186;58.0052
SE;SUDESTE;2026-01-25;204615.328;92850.195;45.3779
S;SUL;2026-01-25;20459.242;13175.153;64.3971
NE;NORDESTE;2026-01-26;51691.226;26811.024;51.8676
N;NORTE;2026-01-26;15302.396;8898.006;58.1478
SE;SUDESTE;2026-01-26;204615.328;93697.63;45.7921
S;SUL;2026-01-26;20459.242;13030.652;63.6908
NE;NORDESTE;2026-01-27;51691.226;27012.055;52.2566
N;NORTE;2026-01-27;15302.396;8954.559;58.5174
SE;SUDESTE;2026-01-27;204615.328;94439.958;46.1549
S;SUL;2026-01-27;20459.242;12789.522;62.5122
NE;NORDESTE;2026-01-28;51691.226;27196.677;52.6137
N;NORTE;2026-01-28;15302.396;8994.435;58.778
SE;SUDESTE;2026-01-28;204615.328;94931.843;46.3953
S;SUL;2026-01-28;20459.242;12565.036;61.415
NE;NORDESTE;2026-01-29;51691.226;27333.34;52.8781
N;NORTE;2026-01-29;15302.396;9019.449;58.9414
SE;SUDESTE;2026-01-29;204615.328;95496.678;46.6713
S;SUL;2026-01-29;20459.242;12343.452;60.3319
NE;NORDESTE;2026-01-30;51691.226;27481.62;53.165
N;NORTE;2026-01-30;15302.396;8986.863;58.7285
SE;SUDESTE;2026-01-30;204615.328;96135.375;46.9835
S;SUL;2026-01-30;20459.242;12148.912;59.381
NE;NORDESTE;2026-01-31;51691.226;27662.456;53.5148
N;NORTE;2026-01-31;15302.396;8975.818;58.6563
SE;SUDESTE;2026-01-31;204615.328;96959.204;47.3861
S;SUL;2026-01-31;20459.242;12032.186;58.8105
NE;NORDESTE;2026-02-01;51691.226;27902.734;53.9796
N;NORTE;2026-02-01;15302.396;8956.737;58.5316
SE;SUDESTE;2026-02-01;204615.328;97935.195;47.8631
S;SUL;2026-02-01;20459.242;11959.044;58.453
NE;NORDESTE;2026-02-02;51691.226;28147.196;54.4526
N;NORTE;2026-02-02;15302.396;8933.101;58.3771
SE;SUDESTE;2026-02-02;204615.328;98648.274;48.2116
S;SUL;2026-02-02;20459.242;11772.533;57.5414
NE;NORDESTE;2026-02-03;51691.226;28372.559;54.8885
N;NORTE;2026-02-03;15302.396;8893.062;58.1155
SE;SUDESTE;2026-02-03;204615.328;99345.505;48.5523
S;SUL;2026-02-03;20459.242;11559.967;56.5024
NE;NORDESTE;2026-02-04;51691.226;28617.892;55.3632
N;NORTE;2026-02-04;15302.396;8863.432;57.9219
SE;SUDESTE;2026-02-04;204615.328;100198.805;48.9694
S;SUL;2026-02-04;20459.242;11352.152;55.4867
NE;NORDESTE;2026-02-05;51691.226;28887.822;55.8853
N;NORTE;2026-02-05;15302.396;8827.413;57.6865
SE;SUDESTE;2026-02-05;204615.328;100958.504;49.3406
S;SUL;2026-02-05;20459.242;11102.716;54.2675
NE;NORDESTE;2026-02-06;51691.226;29140.857;56.3749
N;NORTE;2026-02-06;15302.396;8824.605;57.6681
SE;SUDESTE;2026-02-06;204615.328;101725.761;49.7156
S;SUL;2026-02-06;20459.242;10895.942;53.2568
NE;NORDESTE;2026-02-07;51691.226;29497.197;57.0642
N;NORTE;2026-02-07;15302.396;8874.867;57.9966
SE;SUDESTE;2026-02-07;204615.328;102752.229;50.2173
S;SUL;2026-02-07;20459.242;10722.524;52.4092
NE;NORDESTE;2026-02-08;51691.226;29865.176;57.7761
N;NORTE;2026-02-08;15302.396;8907.491;58.2098
SE;SUDESTE;2026-02-08;204615.328;103882.306;50.7696
S;SUL;2026-02-08;20459.242;10597.351;51.7974
NE;NORDESTE;2026-02-09;51691.226;30236.273;58.494
N;NORTE;2026-02-09;15302.396;8927.499;58.3405
SE;SUDESTE;2026-02-09;204615.328;105007.915;51.3197
S;SUL;2026-02-09;20459.242;10392.169;50.7945
NE;NORDESTE;2026-02-10;51691.226;30602.644;59.2028
N;NORTE;2026-02-10;15302.396;8957.356;58.5356
SE;SUDESTE;2026-02-10;204615.328;106488.23;52.0431
S;SUL;2026-02-10;20459.242;10198.123;49.846
NE;NORDESTE;2026-02-11;51691.226;30920.346;59.8174
N;NORTE;2026-02-11;15302.396;8957.639;58.5375
SE;SUDESTE;2026-02-11;204615.328;107785.555;52.6772
S;SUL;2026-02-11;20459.242;9970.021;48.7311
NE;NORDESTE;2026-02-12;51691.226;31276.509;60.5064
N;NORTE;2026-02-12;15302.396;8952.116;58.5014
SE;SUDESTE;2026-02-12;204615.328;108839.315;53.1922
S;SUL;2026-02-12;20459.242;9719.81;47.5082
NE;NORDESTE;2026-02-13;51691.226;31629.673;61.1896
N;NORTE;2026-02-13;15302.396;8982.537;58.7002
SE;SUDESTE;2026-02-13;204615.328;109514.908;53.5223
S;SUL;2026-02-13;20459.242;9512.522;46.495
NE;NORDESTE;2026-02-14;51691.226;31941.322;61.7925
N;NORTE;2026-02-14;15302.396;9075.68;59.3089
SE;SUDESTE;2026-02-14;204615.328;110443.341;53.9761
S;SUL;2026-02-14;20459.242;9450.532;46.192
NE;NORDESTE;2026-02-15;51691.226;32248.822;62.3874
N;NORTE;2026-02-15;15302.396;9172.306;59.9403
SE;SUDESTE;2026-02-15;204615.328;111300.682;54.3951
S;SUL;2026-02-15;20459.242;9504.595;46.4562
NE;NORDESTE;2026-02-16;51691.226;32550.48;62.971
N;NORTE;2026-02-16;15302.396;9324.419;60.9344
SE;SUDESTE;2026-02-16;204615.328;111806.104;54.6421
S;SUL;2026-02-16;20459.242;9502.991;46.4484
NE;NORDESTE;2026-02-17;51691.226;32850.249;63.5509
N;NORTE;2026-02-17;15302.396;9479.747;61.9494
SE;SUDESTE;2026-02-17;204615.328;112038.866;54.7559
S;SUL;2026-02-17;20459.242;9472.977;46.3017
NE;NORDESTE;2026-02-18;51691.226;33175.874;64.1809
N;NORTE;2026-02-18;15302.396;9600.844;62.7408
SE;SUDESTE;2026-02-18;204615.328;112065.904;54.7691
S;SUL;2026-02-18;20459.242;9377.105;45.8331
NE;NORDESTE;2026-02-19;51691.226;33497.626;64.8033
N;NORTE;2026-02-19;15302.396;9682.779;63.2762
SE;SUDESTE;2026-02-19;204615.328;112191.714;54.8306
S;SUL;2026-02-19;20459.242;9262.538;45.2731
NE;NORDESTE;2026-02-20;51691.226;33846.721;65.4787
N;NORTE;2026-02-20;15302.396;9758.478;63.7709
SE;SUDESTE;2026-02-20;204615.328;112271.177;54.8694
S;SUL;2026-02-20;20459.242;9100.068;44.479
NE;NORDESTE;2026-02-21;51691.226;34211.67;66.1847
N;NORTE;2026-02-21;15302.396;9833.967;64.2642
SE;SUDESTE;2026-02-21;204615.328;112808.266;55.1319
S;SUL;2026-02-21;20459.242;9028.624;44.1298
NE;NORDESTE;2026-02-22;51691.226;34592.961;66.9223
N;NORTE;2026-02-22;15302.396;9925.18;64.8603
SE;SUDESTE;2026-02-22;204615.328;113389.569;55.416
S;SUL;2026-02-22;20459.242;8993.109;43.9562
NE;NORDESTE;2026-02-23;51691.226;34909.401;67.5345
N;NORTE;2026-02-23;15302.396;9978.838;65.211
SE;SUDESTE;2026-02-23;204615.328;113815.965;55.6244
S;SUL;2026-02-23;20459.242;8838.554;43.2008
NE;NORDESTE;2026-02-24;51691.226;35318.217;68.3254
N;NORTE;2026-02-24;15302.396;10036.446;65.5874
SE;SUDESTE;2026-02-24;204615.328;114512.278;55.9647
S;SUL;2026-02-24;20459.242;8676.73;42.4098
NE;NORDESTE;2026-02-25;51691.226;35777.899;69.2146
N;NORTE;2026-02-25;15302.396;10066.437;65.7834
SE;SUDESTE;2026-02-25;204615.328;115145.165;56.274
S;SUL;2026-02-25;20459.242;8523.747;41.6621
NE;NORDESTE;2026-02-26;51691.226;36285.376;70.1964
N;NORTE;2026-02-26;15302.396;10120.644;66.1376
SE;SUDESTE;2026-02-26;204615.328;115848.161;56.6175
S;SUL;2026-02-26;20459.242;8384.691;40.9824
NE;NORDESTE;2026-02-27;51691.226;36787.803;71.1684
N;NORTE;2026-02-27;15302.396;10216.416;66.7635
SE;SUDESTE;2026-02-27;204615.328;116544.065;56.9576
S;SUL;2026-02-27;20459.242;8243.577;40.2927
NE;NORDESTE;2026-02-28;51691.226;37333.956;72.2249
N;NORTE;2026-02-28;15302.396;10368.615;67.7581
SE;SUDESTE;2026-02-28;204615.328;117277.297;57.316
S;SUL;2026-02-28;20459.242;8193.08;40.0459
NE;NORDESTE;2026-03-01;51691.226;37862.07;73.2466
N;NORTE;2026-03-01;15302.396;10570.445;69.0771
SE;SUDESTE;2026-03-01;204615.328;117929.565;57.6348
S;SUL;2026-03-01;20459.242;8196.456;40.0624
NE;NORDESTE;2026-03-02;51691.226;38331.994;74.1557
N;NORTE;2026-03-02;15302.396;10712.508;70.0054
SE;SUDESTE;2026-03-02;204615.328;118114.982;57.7254
S;SUL;2026-03-02;20459.242;8126.154;39.7187
NE;NORDESTE;2026-03-03;51691.226;38769.237;75.0016
N;NORTE;2026-03-03;15302.396;10865.225;71.0034
SE;SUDESTE;2026-03-03;204615.328;118267.035;57.7997
S;SUL;2026-03-03;20459.242;8018.62;39.1931
NE;NORDESTE;2026-03-04;51691.226;39214.288;75.8626
N;NORTE;2026-03-04;15302.396;11077.141;72.3883
SE;SUDESTE;2026-03-04;204615.328;118380.292;57.855
S;SUL;2026-03-04;20459.242;7924.607;38.7336
NE;NORDESTE;2026-03-05;51691.226;39674.501;76.7529
N;NORTE;2026-03-05;15302.396;11369.803;74.3008
SE;SUDESTE;2026-03-05;204615.328;118513.02;57.9199
S;SUL;2026-03-05;20459.242;7809.108;38.1691
NE;NORDESTE;2026-03-06;51691.226;40075.214;77.5281
N;NORTE;2026-03-06;15302.396;11707.913;76.5103
SE;SUDESTE;2026-03-06;204615.328;118851.897;58.0855
S;SUL;2026-03-06;20459.242;7699.402;37.6329
NE;NORDESTE;2026-03-07;51691.226;40416.405;78.1881
N;NORTE;2026-03-07;15302.396;12059.219;78.8061
SE;SUDESTE;2026-03-07;204615.328;119494.179;58.3994
S;SUL;2026-03-07;20459.242;7643.215;37.3583
NE;NORDESTE;2026-03-08;51691.226;40730.269;78.7953
N;NORTE;2026-03-08;15302.396;12443.328;81.3162
SE;SUDESTE;2026-03-08;204615.328;120040.021;58.6662
S;SUL;2026-03-08;20459.242;7597.197;37.1333
NE;NORDESTE;2026-03-09;51691.226;41033.563;79.3821
N;NORTE;2026-03-09;15302.396;12732.877;83.2084
SE;SUDESTE;2026-03-09;204615.328;120428.489;58.856
S;SUL;2026-03-09;20459.242;7515.901;36.736
NE;NORDESTE;2026-03-10;51691.226;41308.836;79.9146
N;NORTE;2026-03-10;15302.396;13049.173;85.2754
SE;SUDESTE;2026-03-10;204615.328;121099.779;59.1841
S;SUL;2026-03-10;20459.242;7443.733;36.3832
NE;NORDESTE;2026-03-11;51691.226;41595.389;80.469
N;NORTE;2026-03-11;15302.396;13282.726;86.8016
SE;SUDESTE;2026-03-11;204615.328;121754.686;59.5042
S;SUL;2026-03-11;20459.242;7360.068;35.9743
NE;NORDESTE;2026-03-12;51691.226;41874.188;81.0083
N;NORTE;2026-03-12;15302.396;13469.33;88.0211
SE;SUDESTE;2026-03-12;204615.328;122648.866;59.9412
S;SUL;2026-03-12;20459.242;7284.177;35.6034
NE;NORDESTE;2026-03-13;51691.226;42129.193;81.5016
N;NORTE;2026-03-13;15302.396;13677.018;89.3783
SE;SUDESTE;2026-03-13;204615.328;123523.583;60.3687
S;SUL;2026-03-13;20459.242;7237.879;35.3771
NE;NORDESTE;2026-03-14;51691.226;42401.255;82.028
N;NORTE;2026-03-14;15302.396;13789.037;90.1103
SE;SUDESTE;2026-03-14;204615.328;124194.906;60.6968
S;SUL;2026-03-14;20459.242;7232.337;35.35
NE;NORDESTE;2026-03-15;51691.226;42674.831;82.5572
N;NORTE;2026-03-15;15302.396;13895.713;90.8074
SE;SUDESTE;2026-03-15;204615.328;124858.269;61.021
S;SUL;2026-03-15;20459.242;7224.766;35.313
NE;NORDESTE;2026-03-16;51691.226;42909.358;83.0109
N;NORTE;2026-03-16;15302.396;13923.698;90.9903
SE;SUDESTE;2026-03-16;204615.328;125459.609;61.3149
S;SUL;2026-03-16;20459.242;7107.941;34.742
NE;NORDESTE;2026-03-17;51691.226;43160.176;83.4961
N;NORTE;2026-03-17;15302.396;13969.282;91.2882
SE;SUDESTE;2026-03-17;204615.328;126146.773;61.6507
S;SUL;2026-03-17;20459.242;6975.872;34.0964
NE;NORDESTE;2026-03-18;51691.226;43387.809;83.9365
N;NORTE;2026-03-18;15302.396;14009.499;91.551
SE;SUDESTE;2026-03-18;204615.328;126804.164;61.972
S;SUL;2026-03-18;20459.242;6866.475;33.5617
NE;NORDESTE;2026-03-19;51691.226;43624.356;84.3941
N;NORTE;2026-03-19;15302.396;14076.882;91.9914
SE;SUDESTE;2026-03-19;204615.328;127281.106;62.2051
S;SUL;2026-03-19;20459.242;6754.265;33.0133
NE;NORDESTE;2026-03-20;51691.226;43818.439;84.7696
N;NORTE;2026-03-20;15302.396;14132.474;92.3546
SE;SUDESTE;2026-03-20;204615.328;128193.159;62.6508
S;SUL;2026-03-20;20459.242;6672.885;32.6155
NE;NORDESTE;2026-03-21;51691.226;44036.422;85.1913
N;NORTE;2026-03-21;15302.396;14142.566;92.4206
SE;SUDESTE;2026-03-21;204615.328;128994.418;63.0424
S;SUL;2026-03-21;20459.242;6623.75;32.3753
NE;NORDESTE;2026-03-22;51691.226;44258.569;85.621
N;NORTE;2026-03-22;15302.396;14163.067;92.5546
SE;SUDESTE;2026-03-22;204615.328;129685.138;63.38
S;SUL;2026-03-22;20459.242;6700.477;32.7504
NE;NORDESTE;2026-03-23;51691.226;44493.671;86.0759
N;NORTE;2026-03-23;15302.396;14149.778;92.4677
SE;SUDESTE;2026-03-23;204615.328;130361.484;63.7105
S;SUL;2026-03-23;20459.242;6729.655;32.893
NE;NORDESTE;2026-03-24;51691.226;44729.35;86.5318
N;NORTE;2026-03-24;15302.396;14215.727;92.8987
SE;SUDESTE;2026-03-24;204615.328;131109.701;64.0762
S;SUL;2026-03-24;20459.242;6749.331;32.9892
NE;NORDESTE;2026-03-25;51691.226;44975.333;87.0077
N;NORTE;2026-03-25;15302.396;14256.021;93.162
SE;SUDESTE;2026-03-25;204615.328;131709.333;64.3692
S;SUL;2026-03-25;20459.242;6741.678;32.9517
NE;NORDESTE;2026-03-26;51691.226;45265.522;87.5691
N;NORTE;2026-03-26;15302.396;14331.081;93.6525
SE;SUDESTE;2026-03-26;204615.328;132302.019;64.6589
S;SUL;2026-03-26;20459.242;6724.895;32.8697
NE;NORDESTE;2026-03-27;51691.226;45513.673;88.0491
N;NORTE;2026-03-27;15302.396;14415.488;94.2041
SE;SUDESTE;2026-03-27;204615.328;132694.194;64.8506
S;SUL;2026-03-27;20459.242;6661.165;32.5582
NE;NORDESTE;2026-03-28;51691.226;45756.744;88.5194
N;NORTE;2026-03-28;15302.396;14420.289;94.2355
SE;SUDESTE;2026-03-28;204615.328;133116.621;65.057
S;SUL;2026-03-28;20459.242;6633.326;32.4221
NE;NORDESTE;2026-03-29;51691.226;45982.764;88.9566
N;NORTE;2026-03-29;15302.396;14448.346;94.4188
SE;SUDESTE;2026-03-29;204615.328;133421.642;65.2061
S;SUL;2026-03-29;20459.242;6625.866;32.3857
NE;NORDESTE;2026-03-30;51691.226;46147.798;89.2759
N;NORTE;2026-03-30;15302.396;14452.533;94.4462
SE;SUDESTE;2026-03-30;204615.328;133440.419;65.2153
S;SUL;2026-03-30;20459.242;6542.403;31.9777
NE;NORDESTE;2026-03-31;51691.226;46316.722;89.6027
N;NORTE;2026-03-31;15302.396;14416.973;94.2138
SE;SUDESTE;2026-03-31;204615.328;133551.181;65.2694
S;SUL;2026-03-31;20459.242;6470.082;31.6243
NE;NORDESTE;2026-04-01;51691.226;46466.246;89.8919
N;NORTE;2026-04-01;15302.396;14392.974;94.057
SE;SUDESTE;2026-04-01;204615.328;133835.102;65.4082
S;SUL;2026-04-01;20459.242;6420.056;31.3797
NE;NORDESTE;2026-04-02;51691.226;46599.531;90.1498
N;NORTE;2026-04-02;15302.396;14447.144;94.411
SE;SUDESTE;2026-04-02;204615.328;134129.651;65.5521
S;SUL;2026-04-02;20459.242;6364.617;31.1088
NE;NORDESTE;2026-04-03;51691.226;46803.059;90.5435
N;NORTE;2026-04-03;15302.396;14493.982;94.7171
SE;SUDESTE;2026-04-03;204615.328;134625.738;65.7946
S;SUL;2026-04-03;20459.242;6362.447;31.0982
NE;NORDESTE;2026-04-04;51691.226;47025.904;90.9746
N;NORTE;2026-04-04;15302.396;14557.132;95.1298
SE;SUDESTE;2026-04-04;204615.328;134986.071;65.9707
S;SUL;2026-04-04;20459.242;6369.57;31.133
NE;NORDESTE;2026-04-05;51691.226;47254.395;91.4167
N;NORTE;2026-04-05;15302.396;14614.316;95.5034
SE;SUDESTE;2026-04-05;204615.328;135375.395;66.1609
S;SUL;2026-04-05;20459.242;6388.968;31.2278
NE;NORDESTE;2026-04-06;51691.226;47505.441;91.9023
N;NORTE;2026-04-06;15302.396;14612.578;95.4921
SE;SUDESTE;2026-04-06;204615.328;135611.173;66.2762
S;SUL;2026-04-06;20459.242;6326.771;30.9238
NE;NORDESTE;2026-04-07;51691.226;47718.357;92.3142
N;NORTE;2026-04-07;15302.396;14620.666;95.5449
SE;SUDESTE;2026-04-07;204615.328;135857.961;66.3968
S;SUL;2026-04-07;20459.242;6273.632;30.664
NE;NORDESTE;2026-04-08;51691.226;47903.86;92.6731
N;NORTE;2026-04-08;15302.396;14621.833;95.5526
SE;SUDESTE;2026-04-08;204615.328;136083.739;66.5071
S;SUL;2026-04-08;20459.242;6291.722;30.7525
NE;NORDESTE;2026-04-09;51691.226;48066.61;92.9879
N;NORTE;2026-04-09;15302.396;14594.111;95.3714
SE;SUDESTE;2026-04-09;204615.328;136285.683;66.6058
S;SUL;2026-04-09;20459.242;6296.415;30.7754
NE;NORDESTE;2026-04-10;51691.226;48270.663;93.3827
N;NORTE;2026-04-10;15302.396;14567.636;95.1984
SE;SUDESTE;2026-04-10;204615.328;136587.876;66.7535
S;SUL;2026-04-10;20459.242;6322.051;30.9007
NE;NORDESTE;2026-04-11;51691.226;48442.879;93.7159
N;NORTE;2026-04-11;15302.396;14610.688;95.4797
SE;SUDESTE;2026-04-11;204615.328;136982.977;66.9466
S;SUL;2026-04-11;20459.242;6365.429;31.1127
NE;NORDESTE;2026-04-12;51691.226;48629.871;94.0776
N;NORTE;2026-04-12;15302.396;14656.875;95.7816
SE;SUDESTE;2026-04-12;204615.328;137353.333;67.1276
S;SUL;2026-04-12;20459.242;6416.127;31.3605
NE;NORDESTE;2026-04-13;51691.226;48741.798;94.2941
N;NORTE;2026-04-13;15302.396;14622.565;95.5574
SE;SUDESTE;2026-04-13;204615.328;137357.799;67.1298
S;SUL;2026-04-13;20459.242;6407.569;31.3187
NE;NORDESTE;2026-04-14;51691.226;48888.231;94.5774
N;NORTE;2026-04-14;15302.396;14570.898;95.2197
SE;SUDESTE;2026-04-14;204615.328;137399.359;67.1501
S;SUL;2026-04-14;20459.242;6383.465;31.2009
NE;NORDESTE;2026-04-15;51691.226;49075.669;94.94
N;NORTE;2026-04-15;15302.396;14598.266;95.3986
SE;SUDESTE;2026-04-15;204615.328;137433.51;67.1668
S;SUL;2026-04-15;20459.242;6351.549;31.0449
NE;NORDESTE;2026-04-16;51691.226;49247.868;95.2732
N;NORTE;2026-04-16;15302.396;14624.597;95.5706
SE;SUDESTE;2026-04-16;204615.328;137502.294;67.2004
S;SUL;2026-04-16;20459.242;6294.547;30.7663
NE;NORDESTE;2026-04-17;51691.226;49351.843;95.4743
N;NORTE;2026-04-17;15302.396;14684.666;95.9632
SE;SUDESTE;2026-04-17;204615.328;137386.996;67.144
S;SUL;2026-04-17;20459.242;6240.124;30.5003
NE;NORDESTE;2026-04-18;51691.226;49443.49;95.6516
N;NORTE;2026-04-18;15302.396;14758.273;96.4442
SE;SUDESTE;2026-04-18;204615.328;137357.707;67.1297
S;SUL;2026-04-18;20459.242;6256.169;30.5787
NE;NORDESTE;2026-04-19;51691.226;49534.862;95.8284
N;NORTE;2026-04-19;15302.396;14740.503;96.3281
SE;SUDESTE;2026-04-19;204615.328;137255.578;67.0798
S;SUL;2026-04-19;20459.242;6255.452;30.5752
NE;NORDESTE;2026-04-20;51691.226;49574.162;95.9044
N;NORTE;2026-04-20;15302.396;14784.573;96.6161
SE;SUDESTE;2026-04-20;204615.328;137097.327;67.0025
S;SUL;2026-04-20;20459.242;6227.292;30.4375
NE;NORDESTE;2026-04-21;51691.226;49643.161;96.0379
N;NORTE;2026-04-21;15302.396;14835.178;96.9468
SE;SUDESTE;2026-04-21;204615.328;137048.323;66.9785
S;SUL;2026-04-21;20459.242;6191.918;30.2647
