id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
N;NORTE;2026-01-01;8339.856;52.8311;8297.863;52.5651
NE;NORDESTE;2026-01-01;6255.788;46.6367;6228.618;46.4341
S;SUL;2026-01-01;14167.116;187.1544;10131.07;133.8363
SE;SUDESTE;2026-01-01;33445.588;50.818;28711.875;43.6255
N;NORTE;2026-01-02;8231.388;52.144;8188.765;51.874
NE;NORDESTE;2026-01-02;6531.348;48.691;6497.743;48.4405
S;SUL;2026-01-02;14429.93;190.6263;10730.41;141.7539
SE;SUDESTE;2026-01-02;33921.805;51.5416;31723.409;48.2013
N;NORTE;2026-01-03;8105.807;51.3484;8089.53;51.2453
NE;NORDESTE;2026-01-03;6684.877;49.8355;6661.282;49.6596
S;SUL;2026-01-03;12624.086;166.7702;10910.165;144.1285
SE;SUDESTE;2026-01-03;34533.226;52.4706;31764.948;48.2644
N;NORTE;2026-01-04;7943.576;50.3208;7911.977;50.1206
NE;NORDESTE;2026-01-04;6745.545;50.2878;6728.385;50.1599
S;SUL;2026-01-04;10499.684;138.7059;9555.41;126.2316
SE;SUDESTE;2026-01-04;35447.049;53.859;32151.703;48.852
N;NORTE;2026-01-05;7826.926;49.5818;7793.252;49.3685
NE;NORDESTE;2026-01-05;6607.06;49.2554;6586.325;49.1008
S;SUL;2026-01-05;8820.968;116.5292;8171.074;107.9438
SE;SUDESTE;2026-01-05;37022.937;56.2535;34874.523;52.9891
N;NORTE;2026-01-06;7890.361;49.9836;7839.51;49.6615
NE;NORDESTE;2026-01-06;6331.05;47.1978;6307.455;47.0219
S;SUL;2026-01-06;7515.796;99.2873;7003.382;92.518
SE;SUDESTE;2026-01-06;39440.323;59.9265;37634.897;57.1833
N;NORTE;2026-01-07;7998.767;50.6704;7998.627;50.6695
NE;NORDESTE;2026-01-07;5852.048;43.6268;5825.593;43.4296
S;SUL;2026-01-07;6396.811;84.5049;5951.457;78.6216
SE;SUDESTE;2026-01-07;40777.098;61.9576;38974.284;59.2184
N;NORTE;2026-01-08;8346.103;52.8707;8345.259;52.8653
NE;NORDESTE;2026-01-08;5413.526;40.3577;5389.216;40.1764
S;SUL;2026-01-08;5768.426;76.2037;5351.976;70.7022
SE;SUDESTE;2026-01-08;41521.969;63.0894;39286.755;59.6932
N;NORTE;2026-01-09;8712.467;55.1915;8711.201;55.1835
NE;NORDESTE;2026-01-09;5225.491;38.9559;5203.326;38.7906
S;SUL;2026-01-09;5572.29;73.6126;5167.511;68.2653
SE;SUDESTE;2026-01-09;40914.924;62.1671;39452.452;59.9449
N;NORTE;2026-01-10;9069.508;57.4533;9068.243;57.4453
NE;NORDESTE;2026-01-10;5133.234;38.2681;5027.414;37.4792
S;SUL;2026-01-10;7215.346;95.3182;6813.136;90.0048
SE;SUDESTE;2026-01-10;39677.462;60.2868;37334.696;56.7272
N;NORTE;2026-01-11;9245.344;58.5672;9244.641;58.5627
NE;NORDESTE;2026-01-11;4918.482;36.6671;4854.847;36.1927
S;SUL;2026-01-11;7699.212;101.7103;7301.035;96.4502
SE;SUDESTE;2026-01-11;38573.66;58.6097;35638.764;54.1503
N;NORTE;2026-01-12;9457.131;59.9088;9457.131;59.9088
NE;NORDESTE;2026-01-12;4741.255;35.3459;4726.955;35.2393
S;SUL;2026-01-12;7571.427;100.0222;7130.46;94.1968
SE;SUDESTE;2026-01-12;37598.442;57.1279;37007.683;56.2303
N;NORTE;2026-01-13;9579.39;60.6833;9579.39;60.6833
NE;NORDESTE;2026-01-13;4491.979;33.4876;4474.819;33.3596
S;SUL;2026-01-13;6856.131;90.5728;6536.508;86.3504
SE;SUDESTE;2026-01-13;36802.736;55.9189;36312.981;55.1748
N;NORTE;2026-01-14;9735.293;61.6709;9735.012;61.6691
NE;NORDESTE;2026-01-14;4266.804;31.8089;4266.804;31.8089
S;SUL;2026-01-14;6464.305;85.3966;6252.222;82.5949
SE;SUDESTE;2026-01-14;36447.085;55.3785;35513.254;53.9596
N;NORTE;2026-01-15;9855.125;62.43;9842.676;62.3511
NE;NORDESTE;2026-01-15;4152.007;30.9531;4129.842;30.7878
S;SUL;2026-01-15;6114.684;80.7779;5907.168;78.0365
SE;SUDESTE;2026-01-15;36721.188;55.795;35640.232;54.1526
N;NORTE;2026-01-16;10103.155;64.0012;9970.953;63.1637
NE;NORDESTE;2026-01-16;4153.351;30.9631;4126.896;30.7659
S;SUL;2026-01-16;5862.576;77.4474;5611.948;74.1365
SE;SUDESTE;2026-01-16;37653.542;57.2116;35703.608;54.2489
N;NORTE;2026-01-17;10314.929;65.3427;10314.929;65.3427
NE;NORDESTE;2026-01-17;4362.069;32.5191;4337.759;32.3378
S;SUL;2026-01-17;5957.091;78.696;5702.422;75.3317
SE;SUDESTE;2026-01-17;38029.492;57.7829;35963.853;54.6443
N;NORTE;2026-01-18;10386.414;65.7956;10385.008;65.7867
NE;NORDESTE;2026-01-18;4752.043;35.4263;4724.873;35.2238
S;SUL;2026-01-18;6037.349;79.7563;5780.289;76.3604
SE;SUDESTE;2026-01-18;38043.89;57.8047;35111.037;53.3485
N;NORTE;2026-01-19;10216.828;64.7213;10214.579;64.707
NE;NORDESTE;2026-01-19;5325.889;39.7043;5300.149;39.5124
S;SUL;2026-01-19;6145.755;81.1884;5915.706;78.1493
SE;SUDESTE;2026-01-19;38631.706;58.6979;37255.748;56.6072
N;NORTE;2026-01-20;10430.301;65.6716;10427.348;65.653
NE;NORDESTE;2026-01-20;6011.073;44.563;5988.193;44.3934
S;SUL;2026-01-20;5843.737;77.5193;5655.499;75.0223
SE;SUDESTE;2026-01-20;39579.695;59.8593;38330.657;57.9702
N;NORTE;2026-01-21;10564.658;66.5175;10562.97;66.5069
NE;NORDESTE;2026-01-21;6747.362;50.0215;6733.777;49.9208
S;SUL;2026-01-21;5552.803;73.66;5370.808;71.2458
SE;SUDESTE;2026-01-21;41035.932;62.0616;39388.598;59.5702
N;NORTE;2026-01-22;10686.314;67.2835;10680.831;67.249
NE;NORDESTE;2026-01-22;7250.791;53.7537;7228.626;53.5894
S;SUL;2026-01-22;4959.809;65.7937;4760.624;63.1514
SE;SUDESTE;2026-01-22;43659.109;66.0288;41709.552;63.0804
N;NORTE;2026-01-23;10786.355;67.9134;10752.487;67.7001
NE;NORDESTE;2026-01-23;7571.159;56.1287;7546.134;55.9432
S;SUL;2026-01-23;4524.214;60.0154;4298.831;57.0256
SE;SUDESTE;2026-01-23;47340.298;71.5962;44894.997;67.898
N;NORTE;2026-01-24;10834.321;68.2154;10786.738;67.9158
NE;NORDESTE;2026-01-24;7626.268;56.5373;7601.243;56.3518
S;SUL;2026-01-24;4085.363;54.1939;3856.581;51.159
SE;SUDESTE;2026-01-24;50692.326;76.6657;45855.669;69.3509
N;NORTE;2026-01-25;10803.026;68.0183;10677.474;67.2278
NE;NORDESTE;2026-01-25;7511.678;55.6878;7404.428;54.8927
S;SUL;2026-01-25;3837.484;50.9057;3578.924;47.4758
SE;SUDESTE;2026-01-25;53570.903;81.0192;48778.826;73.7718
N;NORTE;2026-01-26;10673.21;67.201;10616.874;66.8463
NE;NORDESTE;2026-01-26;7258.423;53.8103;7191.928;53.3173
S;SUL;2026-01-26;3577.326;47.4546;3395.422;45.0415
SE;SUDESTE;2026-01-26;55972.225;84.6509;52010.286;78.6589
N;NORTE;2026-01-27;10582.691;66.6311;10459.762;65.8571
NE;NORDESTE;2026-01-27;7067.856;52.3975;7049.266;52.2597
S;SUL;2026-01-27;3376.056;44.7846;3217.852;42.686
SE;SUDESTE;2026-01-27;56297.148;85.1423;52679.014;79.6703
N;NORTE;2026-01-28;10523.2;66.2565;10518.701;66.2282
NE;NORDESTE;2026-01-28;7067.007;52.3912;7049.132;52.2587
S;SUL;2026-01-28;3325.306;44.1114;3157.602;41.8868
SE;SUDESTE;2026-01-28;56083.666;84.8194;52480.693;79.3704
N;NORTE;2026-01-29;10635.684;66.9647;10596.589;66.7186
NE;NORDESTE;2026-01-29;7040.928;52.1979;7020.908;52.0495
S;SUL;2026-01-29;3435.15;45.5685;3271.266;43.3946
SE;SUDESTE;2026-01-29;56009.141;84.7067;52590.83;79.5369
N;NORTE;2026-01-30;10789.965;67.9361;10757.255;67.7301
NE;NORDESTE;2026-01-30;6940.124;51.4506;6920.104;51.3021
S;SUL;2026-01-30;3540.256;46.9628;3369.967;44.7039
SE;SUDESTE;2026-01-30;56434.253;85.3496;54777.756;82.8444
N;NORTE;2026-01-31;11017.547;69.369;10965.744;69.0428
NE;NORDESTE;2026-01-31;6800.923;50.4186;6775.183;50.2278
S;SUL;2026-01-31;3456.036;45.8456;3307.454;43.8746
SE;SUDESTE;2026-01-31;57099.407;86.3556;54482.99;82.3986
N;NORTE;2026-02-01;11230.752;49.2403;11068.923;48.5308
NE;NORDESTE;2026-02-01;6686.354;46.9723;6662.759;46.8065
S;SUL;2026-02-01;3422.522;41.4344;3094.991;37.4692
SE;SUDESTE;2026-02-01;58920.592;82.823;55638.584;78.2096
N;NORTE;2026-02-02;11355.027;49.7852;11316.034;49.6142
NE;NORDESTE;2026-02-02;6824.942;47.9459;6804.922;47.8052
S;SUL;2026-02-02;3361.178;40.6917;3203.889;38.7875
SE;SUDESTE;2026-02-02;60027.639;84.3791;58023.366;81.5618
N;NORTE;2026-02-03;11354.309;49.782;11231.761;49.2447
NE;NORDESTE;2026-02-03;7324.114;51.4526;7314.104;51.3823
S;SUL;2026-02-03;3327.62;40.2855;3179.116;38.4876
SE;SUDESTE;2026-02-03;60767.979;85.4198;58343.996;82.0125
N;NORTE;2026-02-04;11566.308;50.7115;11470.794;50.2927
NE;NORDESTE;2026-02-04;8134.975;57.149;8134.975;57.149
S;SUL;2026-02-04;3435.803;41.5952;3295.213;39.8931
SE;SUDESTE;2026-02-04;61655.721;86.6677;58263.661;81.8996
N;NORTE;2026-02-05;12021.648;52.7079;11912.773;52.2305
NE;NORDESTE;2026-02-05;8990.012;63.1557;8974.997;63.0502
S;SUL;2026-02-05;3371.141;40.8123;3231.315;39.1195
SE;SUDESTE;2026-02-05;62108.236;87.3038;59473.979;83.6009
N;NORTE;2026-02-06;12185.268;53.4253;12016.396;52.6849
NE;NORDESTE;2026-02-06;9721.075;68.2915;9713.925;68.2412
S;SUL;2026-02-06;3230.22;39.1063;3077.605;37.2587
SE;SUDESTE;2026-02-06;62607.844;88.0061;59318.062;83.3817
N;NORTE;2026-02-07;12284.546;53.8605;12158.986;53.31
NE;NORDESTE;2026-02-07;10328.963;72.5619;10320.383;72.5017
S;SUL;2026-02-07;3097.863;37.5039;2890.192;34.9898
SE;SUDESTE;2026-02-07;63303.301;88.9836;59693.069;83.9088
N;NORTE;2026-02-08;12517.402;54.8815;12371.806;54.2431
NE;NORDESTE;2026-02-08;11082.168;77.8533;11060.718;77.7026
S;SUL;2026-02-08;3135.272;37.9568;2951.731;35.7348
SE;SUDESTE;2026-02-08;64094.814;90.0962;60071.911;84.4414
N;NORTE;2026-02-09;12624.568;55.3513;12442.562;54.5534
NE;NORDESTE;2026-02-09;11822.068;83.0511;11799.903;82.8954
S;SUL;2026-02-09;3212.444;38.8911;3032.984;36.7185
SE;SUDESTE;2026-02-09;65578.218;92.1814;62144.146;87.3542
N;NORTE;2026-02-10;12399.648;54.3652;12291.244;53.8899
NE;NORDESTE;2026-02-10;12391.565;87.0519;12376.55;86.9464
S;SUL;2026-02-10;3267.244;39.5545;3094.506;37.4633
SE;SUDESTE;2026-02-10;67318.297;94.6274;62719.056;88.1624
N;NORTE;2026-02-11;12441.482;54.5486;12275.164;53.8194
NE;NORDESTE;2026-02-11;12949.254;90.9697;12942.104;90.9195
S;SUL;2026-02-11;3264.392;39.52;3028.992;36.6701
SE;SUDESTE;2026-02-11;69023.264;97.024;65453.27;92.0058
N;NORTE;2026-02-12;12742.358;55.8678;12584.744;55.1767
NE;NORDESTE;2026-02-12;13409.606;94.2037;13400.311;94.1384
S;SUL;2026-02-12;3309.427;40.0652;3062.839;37.0799
SE;SUDESTE;2026-02-12;69933.29;98.3032;65159.987;91.5935
N;NORTE;2026-02-13;13232.211;58.0155;13021.207;57.0904
NE;NORDESTE;2026-02-13;13867.933;97.4235;13845.053;97.2628
S;SUL;2026-02-13;3671.333;44.4466;3425.658;41.4723
SE;SUDESTE;2026-02-13;69983.946;98.3744;64781.06;91.0609
N;NORTE;2026-02-14;14008.294;61.4182;13784.736;60.438
NE;NORDESTE;2026-02-14;14192.222;99.7017;14170.772;99.551
S;SUL;2026-02-14;4227.364;51.1781;3952.67;47.8525
SE;SUDESTE;2026-02-14;69118.65;97.1581;63923.906;89.856
N;NORTE;2026-02-15;14746.823;64.6562;14477.656;63.4761
NE;NORDESTE;2026-02-15;14375.445;100.9888;14353.28;100.8331
S;SUL;2026-02-15;5177.975;62.6866;4730.512;57.2694
SE;SUDESTE;2026-02-15;67678.55;95.1338;62577.797;87.9638
N;NORTE;2026-02-16;15361.181;67.3498;15128.057;66.3277
NE;NORDESTE;2026-02-16;14568.559;102.3455;14549.254;102.2099
S;SUL;2026-02-16;6131.935;74.2356;5773.83;69.9002
SE;SUDESTE;2026-02-16;65640.583;92.2691;61627.364;86.6278
N;NORTE;2026-02-17;15864.999;69.5587;15635.235;68.5514
NE;NORDESTE;2026-02-17;14628.972;102.7699;14604.662;102.5991
S;SUL;2026-02-17;6745.713;81.6662;6416.329;77.6786
SE;SUDESTE;2026-02-17;63610.987;89.4161;59603.795;83.7834
N;NORTE;2026-02-18;16160.013;70.8522;15910.361;69.7576
NE;NORDESTE;2026-02-18;14549.23;102.2097;14447.7;101.4964
S;SUL;2026-02-18;7009.416;84.8587;6538.38;79.1562
SE;SUDESTE;2026-02-18;61607.074;86.5993;59024.226;82.9687
N;NORTE;2026-02-19;15999.115;70.1468;15770.798;69.1457
NE;NORDESTE;2026-02-19;14614.546;102.6685;14614.546;102.6685
S;SUL;2026-02-19;6780.081;82.0823;6371.355;77.1341
SE;SUDESTE;2026-02-19;60159.143;84.564;56873.465;79.9454
N;NORTE;2026-02-20;15786.457;69.2144;15586.395;68.3372
NE;NORDESTE;2026-02-20;14971.202;105.1741;14951.897;105.0385
S;SUL;2026-02-20;6239.886;75.5425;5967.098;72.24
SE;SUDESTE;2026-02-20;59190.46;83.2023;55516.19;78.0375
N;NORTE;2026-02-21;15409.843;67.5631;15224.079;66.7487
NE;NORDESTE;2026-02-21;15587.835;109.506;15564.24;109.3402
S;SUL;2026-02-21;5562.842;67.3459;5274.912;63.8601
SE;SUDESTE;2026-02-21;59235.759;83.266;55644.366;78.2177
N;NORTE;2026-02-22;15330.294;67.2144;15094.448;66.1803
NE;NORDESTE;2026-02-22;16050.889;112.759;16024.434;112.5731
S;SUL;2026-02-22;5063.524;61.301;4738.454;57.3656
SE;SUDESTE;2026-02-22;59600.776;83.7791;54474.984;76.5739
N;NORTE;2026-02-23;15269.28;66.9469;15110.686;66.2515
NE;NORDESTE;2026-02-23;16648.102;116.9545;16626.652;116.8038
S;SUL;2026-02-23;4700.334;56.9041;4452.772;53.907
SE;SUDESTE;2026-02-23;59575.374;83.7434;55689.282;78.2808
N;NORTE;2026-02-24;15463.615;67.7989;15267.15;66.9375
NE;NORDESTE;2026-02-24;17204.773;120.8651;17204.773;120.8651
S;SUL;2026-02-24;4405.051;53.3292;4165.685;50.4314
SE;SUDESTE;2026-02-24;60049.373;84.4097;55507.677;78.0256
N;NORTE;2026-02-25;15727.348;68.9552;15555.905;68.2035
